,config,scene,role,cmd_mode,cmd,role rec method,cmd rec method,stamp,object id,object class,estimated role,estimated command
824,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722026208.5706153,2,person,supervisor,none
825,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722026208.5706153,2,person,supervisor,none
826,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722026208.5706153,2,person,supervisor,none
827,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722026208.5706153,2,person,supervisor,none
828,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722026208.5706153,2,person,supervisor,none
829,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025899.4582176,0,person,pedestrian,none
830,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025900.591536,0,person,supervisor,none
831,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025901.3248785,0,person,supervisor,none
832,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025901.5248725,0,person,supervisor,none
833,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025901.8248684,0,person,supervisor,none
834,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025902.0582132,0,person,supervisor,none
835,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025902.1915414,0,person,supervisor,none
836,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025902.5915465,0,person,supervisor,none
837,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025902.7248757,0,person,supervisor,none
838,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025903.0915282,0,person,supervisor,none
839,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025903.2915466,0,person,supervisor,none
840,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025903.5582147,0,person,supervisor,none
841,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025903.7582073,0,person,supervisor,none
842,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025904.0252168,0,person,supervisor,none
843,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025904.2585695,0,person,supervisor,none
844,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025904.5585277,0,person,supervisor,none
845,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025904.7918866,0,person,supervisor,none
846,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025904.9918818,0,person,supervisor,none
847,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025905.2919502,0,person,supervisor,none
848,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025905.6252089,0,person,supervisor,none
849,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025905.7252095,0,person,supervisor,none
850,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025906.0252228,0,person,supervisor,none
851,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025906.2252154,0,person,supervisor,none
852,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025906.4918745,0,person,supervisor,none
853,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025906.7918823,0,person,supervisor,none
854,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025907.0252066,0,person,supervisor,none
855,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025907.2918818,0,person,supervisor,none
856,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025907.5587466,0,person,supervisor,none
857,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025907.8252008,0,person,supervisor,none
858,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025908.058568,0,person,supervisor,none
859,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025908.2585952,0,person,supervisor,none
860,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025908.5585358,0,person,supervisor,none
861,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025908.7918878,0,person,supervisor,none
862,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025909.0585475,0,person,supervisor,none
863,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025909.2918894,0,person,supervisor,none
864,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025909.525216,0,person,supervisor,none
865,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025909.6918817,0,person,supervisor,none
866,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025910.0585494,0,person,supervisor,none
867,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025910.2585425,0,person,supervisor,none
868,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025910.5585394,0,person,supervisor,none
869,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025910.758541,0,person,supervisor,none
870,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025911.0585585,0,person,supervisor,none
871,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025911.3252022,0,person,supervisor,none
872,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025911.4918747,0,person,supervisor,none
873,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025911.6918843,0,person,supervisor,none
874,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025912.0589094,0,person,supervisor,none
875,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025912.3255842,0,person,supervisor,none
876,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025912.5589066,0,person,supervisor,none
877,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025912.7922611,0,person,supervisor,none
878,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025913.058944,0,person,supervisor,none
879,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025913.2256017,0,person,supervisor,none
880,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025913.5589178,0,person,supervisor,none
881,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025913.8589191,0,person,supervisor,none
882,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025914.025602,0,person,supervisor,none
883,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025914.2255573,0,person,supervisor,none
884,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025914.5589135,0,person,supervisor,none
885,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025914.758913,0,person,supervisor,none
886,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025915.0589244,0,person,supervisor,none
887,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025915.2589178,0,person,supervisor,none
888,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025915.5589092,0,person,supervisor,none
889,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025915.7255735,0,person,supervisor,none
890,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025916.025575,0,person,supervisor,none
891,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025916.2589347,0,person,supervisor,none
892,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025916.558935,0,person,supervisor,none
893,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025916.7922397,0,person,supervisor,none
894,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025917.025585,0,person,supervisor,none
895,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025917.258915,0,person,supervisor,none
896,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025917.4589226,0,person,supervisor,none
897,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025917.7589219,0,person,supervisor,none
898,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025917.992265,0,person,supervisor,none
899,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025918.2589245,0,person,supervisor,none
900,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025918.5255852,0,person,supervisor,none
901,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025918.7589133,0,person,supervisor,none
902,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025919.0255752,0,person,supervisor,none
903,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025919.258906,0,person,supervisor,none
904,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025919.4589138,0,person,supervisor,none
905,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025919.792252,0,person,supervisor,none
906,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025919.9922466,0,person,supervisor,none
907,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025920.3260345,0,person,supervisor,none
908,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025920.592693,0,person,supervisor,none
909,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025920.792695,0,person,supervisor,none
910,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025921.0260277,0,person,supervisor,none
911,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025921.2593644,0,person,supervisor,none
912,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025921.4926941,0,person,supervisor,none
913,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025921.8260276,0,person,supervisor,none
914,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025921.9926906,0,person,supervisor,none
915,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025922.326032,0,person,supervisor,none
916,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025922.5260322,0,person,supervisor,none
917,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025922.7926996,0,person,supervisor,none
918,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025922.9593573,0,person,supervisor,none
919,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025923.326047,0,person,supervisor,none
920,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025923.459378,0,person,supervisor,none
921,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025923.826031,0,person,supervisor,none
922,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025923.992701,0,person,supervisor,none
923,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025924.2926977,0,person,supervisor,none
924,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025924.492747,0,person,supervisor,none
925,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025924.792712,0,person,supervisor,none
926,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025925.0593631,0,person,supervisor,none
927,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025925.2593582,0,person,supervisor,none
928,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025925.559374,0,person,supervisor,none
929,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025925.7593699,0,person,supervisor,none
930,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025926.0594163,0,person,supervisor,none
931,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025926.2593672,0,person,supervisor,none
932,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025926.5593686,0,person,supervisor,none
933,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025926.792693,0,person,supervisor,none
934,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025927.0260158,0,person,supervisor,none
935,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025927.2927043,0,person,supervisor,none
936,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025927.5259893,0,person,supervisor,none
937,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025927.8260303,0,person,supervisor,none
938,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025928.0926905,0,person,supervisor,none
939,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-in-reverse,visual,gesture,1722025928.2927008,0,person,supervisor,none
940,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025928.4597318,0,person,supervisor,none
941,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025928.4597318,0,person,supervisor,none
942,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025928.4597318,0,person,supervisor,none
943,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025928.4597318,0,person,supervisor,none
944,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025928.4597318,0,person,supervisor,none
945,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025928.4597318,0,person,supervisor,none
946,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025928.4597318,0,person,supervisor,none
947,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025842.5217695,0,person,supervisor,none
948,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025843.321769,0,person,supervisor,none
949,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025843.5884426,0,person,supervisor,none
950,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025843.7884367,0,person,supervisor,none
951,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025844.0217597,0,person,supervisor,none
952,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025844.388435,0,person,supervisor,none
953,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025844.6884232,0,person,supervisor,none
954,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025844.7884383,0,person,supervisor,none
955,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025845.0550997,0,person,supervisor,none
956,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025845.288436,0,person,supervisor,none
957,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025845.5884328,0,person,supervisor,none
958,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025845.821755,0,person,supervisor,none
959,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025846.0551038,0,person,supervisor,none
960,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025846.355089,0,person,supervisor,none
961,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025846.555097,0,person,supervisor,none
962,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025846.8222284,0,person,supervisor,none
963,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025846.988895,0,person,supervisor,none
964,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025847.3555562,0,person,supervisor,none
965,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025847.4888833,0,person,supervisor,none
966,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025847.8222241,0,person,supervisor,none
967,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025848.0222285,0,person,supervisor,none
968,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025848.288892,0,person,supervisor,none
969,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025848.6222239,0,person,supervisor,none
970,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025848.822248,0,person,supervisor,none
971,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025849.1222131,0,person,supervisor,none
972,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025849.32223,0,person,supervisor,none
973,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025849.6222253,0,person,supervisor,none
974,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025849.9222224,0,person,supervisor,none
975,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025850.122238,0,person,supervisor,none
976,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025850.3222888,0,person,supervisor,none
977,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025850.5888984,0,person,supervisor,none
978,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025850.7889013,0,person,supervisor,none
979,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025851.0889122,0,person,supervisor,none
980,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025851.288876,0,person,supervisor,none
981,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025851.4888854,0,person,supervisor,none
982,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025851.7889037,0,person,supervisor,none
983,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025852.0222259,0,person,supervisor,none
984,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025852.3555503,0,person,supervisor,none
985,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025852.522231,0,person,supervisor,none
986,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025852.688904,0,person,supervisor,none
987,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025852.688904,0,person,supervisor,none
988,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025853.355559,0,person,supervisor,none
989,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025853.655563,0,person,supervisor,none
990,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025853.8888855,0,person,supervisor,none
991,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025854.0555582,0,person,supervisor,none
992,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025854.355555,0,person,supervisor,none
993,config/exp2_cfgs/exp2_ar_role_gesture_cmd.yaml,courtyard,supervisor,gesture,move-forward,visual,gesture,1722025854.5555494,0,person,supervisor,none
