,scene,role,cmd_mode,cmd,scene_estimation_mode,n_updates,scene_est,scene_conf
18066,campus,pedestrian,gesture,follow-me,audio,29,campus,0.9999830008130027
18067,campus,pedestrian,gesture,follow-me,clip,26,campus,0.5560874918777089
18068,campus,pedestrian,gesture,follow-me,fused,28,campus,0.9965440288732825
18069,campus,pedestrian,gesture,follow-me,audio,30,campus,0.9999884842735774
18070,campus,pedestrian,gesture,follow-me,clip,27,campus,0.5583314615607963
18071,campus,pedestrian,gesture,follow-me,fused,29,campus,0.9976562281255761
18072,campus,pedestrian,gesture,rally,fused,1,campus,0.44680239475684314
18073,campus,pedestrian,gesture,rally,audio,1,campus,0.566667705272002
18074,campus,pedestrian,gesture,rally,audio,2,campus,0.6929233289090193
18075,campus,pedestrian,gesture,rally,clip,1,campus,0.48533442446645425
18076,campus,pedestrian,gesture,rally,audio,3,campus,0.7768627032577228
18077,campus,pedestrian,gesture,rally,fused,2,campus,0.5990357695242379
18078,campus,pedestrian,gesture,rally,clip,2,campus,0.5039126287324976
18079,campus,pedestrian,gesture,rally,audio,4,campus,0.8377608211442831
18080,campus,pedestrian,gesture,rally,fused,3,campus,0.6070320033814648
18081,campus,pedestrian,gesture,rally,audio,5,campus,0.8854232423481087
18082,campus,pedestrian,gesture,rally,clip,3,campus,0.5072576085387974
18083,campus,pedestrian,gesture,rally,fused,4,campus,0.6982722140279835
18084,campus,pedestrian,gesture,rally,audio,6,campus,0.9207478724264837
18085,campus,pedestrian,gesture,rally,clip,4,campus,0.5098224546296218
18086,campus,pedestrian,gesture,rally,fused,5,campus,0.7003827490383248
18087,campus,pedestrian,gesture,rally,audio,7,campus,0.9450549435209293
18088,campus,pedestrian,gesture,rally,clip,5,campus,0.5122755494872187
18089,campus,pedestrian,gesture,rally,fused,6,campus,0.775823088357697
18090,campus,pedestrian,gesture,rally,audio,8,campus,0.9628651327869053
18091,campus,pedestrian,gesture,rally,clip,6,campus,0.5147346144397741
18092,campus,pedestrian,gesture,rally,fused,7,campus,0.7775303375075326
18093,campus,pedestrian,gesture,rally,audio,9,campus,0.9749209548439067
18094,campus,pedestrian,gesture,rally,clip,7,campus,0.5172330569005237
18095,campus,pedestrian,gesture,rally,fused,8,campus,0.8397405322269271
18096,campus,pedestrian,gesture,rally,audio,10,campus,0.9793759859714294
18097,campus,pedestrian,gesture,rally,clip,8,campus,0.5197334477901489
18098,campus,pedestrian,gesture,rally,fused,9,campus,0.8410837732416134
18099,campus,pedestrian,gesture,rally,audio,11,campus,0.9862727216211766
18100,campus,pedestrian,gesture,rally,clip,9,campus,0.5221519753412165
18101,campus,pedestrian,gesture,rally,fused,10,campus,0.8889837645650723
18102,campus,pedestrian,gesture,rally,audio,12,campus,0.9808482216422773
18103,campus,pedestrian,gesture,rally,clip,10,campus,0.5245706957039169
18104,campus,pedestrian,gesture,rally,fused,11,campus,0.8899370822446564
18105,campus,pedestrian,gesture,rally,audio,13,campus,0.9865936910875449
18106,campus,pedestrian,gesture,rally,clip,11,campus,0.5270340075407466
18107,campus,pedestrian,gesture,rally,fused,12,campus,0.9207520556079056
18108,campus,pedestrian,gesture,rally,audio,14,campus,0.9908679037303078
18109,campus,pedestrian,gesture,rally,clip,12,campus,0.5295117023986237
18110,campus,pedestrian,gesture,rally,fused,13,campus,0.9214745153916614
18111,campus,pedestrian,gesture,rally,audio,15,campus,0.9914788447086853
18112,campus,pedestrian,gesture,rally,clip,13,campus,0.5319452090813589
18113,campus,pedestrian,gesture,rally,fused,14,campus,0.9263829896744229
18114,campus,pedestrian,gesture,rally,audio,16,campus,0.9942623695548813
18115,campus,pedestrian,gesture,rally,clip,14,campus,0.5343821478688092
18116,campus,pedestrian,gesture,rally,fused,15,campus,0.9270479203125862
18117,campus,pedestrian,gesture,rally,audio,17,campus,0.9957214709709704
18118,campus,pedestrian,gesture,rally,clip,15,campus,0.5368227526781533
18119,campus,pedestrian,gesture,rally,fused,16,campus,0.9446483339536444
18120,campus,pedestrian,gesture,rally,audio,18,campus,0.9970934603432445
18121,campus,pedestrian,gesture,rally,clip,16,campus,0.5392664184771708
18122,campus,pedestrian,gesture,rally,fused,17,campus,0.9451601658230685
18123,campus,pedestrian,gesture,rally,audio,19,campus,0.998080469963016
18124,campus,pedestrian,gesture,rally,clip,17,campus,0.5416422696436972
18125,campus,pedestrian,gesture,rally,fused,18,campus,0.963130697787739
18126,campus,pedestrian,gesture,rally,audio,20,campus,0.9986979668889417
18127,campus,pedestrian,gesture,rally,clip,18,campus,0.544118571631732
18128,campus,pedestrian,gesture,rally,fused,19,campus,0.9634834052546237
18129,campus,pedestrian,gesture,rally,audio,21,campus,0.9991316201642061
18130,campus,pedestrian,gesture,rally,fused,20,campus,0.9753561573689086
18131,campus,pedestrian,gesture,rally,clip,19,campus,0.5465744239833271
18132,campus,pedestrian,gesture,rally,audio,22,campus,0.9994269745875454
18133,campus,pedestrian,gesture,rally,fused,21,campus,0.9755931190936952
18134,campus,pedestrian,gesture,rally,clip,20,campus,0.5490005265628897
18135,campus,pedestrian,gesture,rally,audio,23,campus,0.9996208927558997
18136,campus,pedestrian,gesture,rally,fused,22,campus,0.9837213054618419
18137,campus,pedestrian,gesture,rally,clip,21,campus,0.5514090245190489
18138,campus,pedestrian,gesture,rally,audio,24,campus,0.999739845842308
18139,campus,pedestrian,gesture,rally,fused,23,campus,0.983876421428781
18140,campus,pedestrian,gesture,rally,clip,22,campus,0.5538463332175915
18141,campus,pedestrian,gesture,rally,audio,25,campus,0.9998240078197432
18142,campus,pedestrian,gesture,rally,fused,24,campus,0.9890362496889468
18143,campus,pedestrian,gesture,rally,audio,26,campus,0.9998839828096887
18144,campus,pedestrian,gesture,rally,clip,23,campus,0.5562527392866338
18145,campus,pedestrian,gesture,rally,fused,25,campus,0.989141404658669
18146,campus,pedestrian,gesture,rally,audio,27,campus,0.99992315021722
18147,campus,pedestrian,gesture,rally,clip,24,campus,0.5586892480575657
18148,campus,pedestrian,gesture,rally,fused,26,campus,0.9927810829816703
18149,campus,pedestrian,gesture,rally,audio,28,campus,0.9999415891435288
18150,campus,pedestrian,gesture,rally,clip,25,campus,0.5611499789105818
18151,campus,pedestrian,gesture,rally,fused,27,campus,0.9928523022244489
18152,campus,pedestrian,gesture,rally,audio,29,campus,0.9999614484962106
18153,campus,pedestrian,gesture,rally,clip,26,campus,0.5635945046585221
18154,campus,pedestrian,gesture,rally,fused,28,campus,0.9952710791823238
18155,campus,pedestrian,gesture,rally,audio,30,campus,0.9999743036924502
18156,campus,pedestrian,gesture,rally,clip,27,campus,0.566017268512059
18157,campus,pedestrian,gesture,rally,fused,29,campus,0.9953172443868876
18158,campus,pedestrian,gesture,halt,fused,1,campus,0.5604597575599315
18159,campus,pedestrian,gesture,halt,audio,1,campus,0.5642359677334495
18160,campus,pedestrian,gesture,halt,audio,2,campus,0.6521186532569894
18161,campus,pedestrian,gesture,halt,clip,1,campus,0.45753266663365905
18162,campus,pedestrian,gesture,halt,audio,3,campus,0.7474994390181413
18163,campus,pedestrian,gesture,halt,fused,2,campus,0.5977033155458769
18164,campus,pedestrian,gesture,halt,clip,2,campus,0.5023309149326787
18165,campus,pedestrian,gesture,halt,audio,4,campus,0.8090406099122871
18166,campus,pedestrian,gesture,halt,fused,3,campus,0.6824208743767289
18167,campus,pedestrian,gesture,halt,audio,5,campus,0.8622366222136209
18168,campus,pedestrian,gesture,halt,clip,3,campus,0.5070986541834888
18169,campus,pedestrian,gesture,halt,fused,4,campus,0.6853247381769144
18170,campus,pedestrian,gesture,halt,audio,6,campus,0.9045849215745715
18171,campus,pedestrian,gesture,halt,clip,4,campus,0.5096066806136128
18172,campus,pedestrian,gesture,halt,fused,5,campus,0.7673964940852334
18173,campus,pedestrian,gesture,halt,audio,7,campus,0.9336766394403846
18174,campus,pedestrian,gesture,halt,clip,5,campus,0.5119958545203026
18175,campus,pedestrian,gesture,halt,fused,6,campus,0.7690940105457478
18176,campus,pedestrian,gesture,halt,audio,8,campus,0.9549775626098029
18177,campus,pedestrian,gesture,halt,clip,6,campus,0.5144133677402003
18178,campus,pedestrian,gesture,halt,fused,7,campus,0.8338469258429341
18179,campus,pedestrian,gesture,halt,audio,9,campus,0.969759060151986
18180,campus,pedestrian,gesture,halt,clip,7,campus,0.5168675527738594
18181,campus,pedestrian,gesture,halt,fused,8,campus,0.8352038262557644
18182,campus,pedestrian,gesture,halt,audio,10,campus,0.9741371972140518
18183,campus,pedestrian,gesture,halt,clip,8,campus,0.5191845586266723
18184,campus,pedestrian,gesture,halt,fused,9,campus,0.8561730603133736
18185,campus,pedestrian,gesture,halt,audio,11,campus,0.9823539510440832
18186,campus,pedestrian,gesture,halt,clip,9,campus,0.5215726059667288
18187,campus,pedestrian,gesture,halt,fused,10,campus,0.8573472747764372
18188,campus,pedestrian,gesture,halt,audio,12,campus,0.9882558699785767
18189,campus,pedestrian,gesture,halt,clip,10,campus,0.5239576964679795
18190,campus,pedestrian,gesture,halt,fused,11,campus,0.9008386811473041
18191,campus,pedestrian,gesture,halt,audio,13,campus,0.9919195756247996
18192,campus,pedestrian,gesture,halt,clip,11,campus,0.5263504911513166
18193,campus,pedestrian,gesture,halt,fused,12,campus,0.9016925391211829
18194,campus,pedestrian,gesture,halt,audio,14,campus,0.9945425171695047
18195,campus,pedestrian,gesture,halt,clip,12,campus,0.5287042148907259
18196,campus,pedestrian,gesture,halt,fused,13,campus,0.9315834629024777
18197,campus,pedestrian,gesture,halt,audio,15,campus,0.9963984255442359
18198,campus,pedestrian,gesture,halt,clip,13,campus,0.531083226487778
18199,campus,pedestrian,gesture,halt,fused,14,campus,0.9321896487364935
18200,campus,pedestrian,gesture,halt,audio,16,campus,0.9976014265263964
18201,campus,pedestrian,gesture,halt,clip,14,campus,0.5335295132421066
18202,campus,pedestrian,gesture,halt,fused,15,campus,0.9538462802685365
18203,campus,pedestrian,gesture,halt,audio,17,campus,0.9984127159790956
18204,campus,pedestrian,gesture,halt,clip,15,campus,0.5359733513877647
18205,campus,pedestrian,gesture,halt,fused,16,campus,0.9542767931412324
18206,campus,pedestrian,gesture,halt,audio,18,campus,0.9989292667400209
18207,campus,pedestrian,gesture,halt,clip,16,campus,0.5384111122651799
18208,campus,pedestrian,gesture,halt,fused,17,campus,0.9687063317686491
18209,campus,pedestrian,gesture,halt,audio,19,campus,0.9992747170287359
18210,campus,pedestrian,gesture,halt,clip,17,campus,0.5408462076999879
18211,campus,pedestrian,gesture,halt,fused,18,campus,0.9690021112545659
18212,campus,pedestrian,gesture,halt,audio,20,campus,0.999519452411886
18213,campus,pedestrian,gesture,halt,clip,18,campus,0.5432958008776531
18214,campus,pedestrian,gesture,halt,fused,19,campus,0.9792497454429924
18215,campus,pedestrian,gesture,halt,audio,21,campus,0.9996808249641355
18216,campus,pedestrian,gesture,halt,clip,19,campus,0.545742371440069
18217,campus,pedestrian,gesture,halt,fused,20,campus,0.9794492443092009
18218,campus,pedestrian,gesture,halt,audio,22,campus,0.9997869527331975
18219,campus,pedestrian,gesture,halt,clip,20,campus,0.5481591752999427
18220,campus,pedestrian,gesture,halt,fused,21,campus,0.9861895695870337
18221,campus,pedestrian,gesture,halt,audio,23,campus,0.9998597297069951
18222,campus,pedestrian,gesture,halt,fused,22,campus,0.9863217777664879
18223,campus,pedestrian,gesture,halt,clip,21,campus,0.5504837957514689
18224,campus,pedestrian,gesture,halt,audio,24,campus,0.9998931506582659
18225,campus,pedestrian,gesture,halt,fused,23,campus,0.9895470443063074
18226,campus,pedestrian,gesture,halt,clip,22,campus,0.5528302095061981
18227,campus,pedestrian,gesture,halt,audio,25,campus,0.9999295158575567
18228,campus,pedestrian,gesture,halt,fused,24,campus,0.9896447198637103
18229,campus,pedestrian,gesture,halt,clip,23,campus,0.5552822759563222
18230,campus,pedestrian,gesture,halt,audio,26,campus,0.9999530289257619
18231,campus,pedestrian,gesture,halt,fused,25,campus,0.9930754168941391
18232,campus,pedestrian,gesture,halt,audio,27,campus,0.9999672878289284
18233,campus,pedestrian,gesture,halt,clip,24,campus,0.5577340549491296
18234,campus,pedestrian,gesture,halt,fused,26,campus,0.9931433959782531
18235,campus,pedestrian,gesture,halt,audio,28,campus,0.9999782045852303
18236,campus,pedestrian,gesture,halt,clip,25,campus,0.5601715710351164
18237,campus,pedestrian,gesture,halt,fused,27,campus,0.9954211648428273
18238,campus,pedestrian,gesture,halt,audio,29,campus,0.9999856383990229
18239,campus,pedestrian,gesture,halt,clip,26,campus,0.5625253944913866
18240,campus,pedestrian,gesture,halt,fused,28,campus,0.9954645288347181
18241,campus,pedestrian,gesture,halt,audio,30,campus,0.9999900355002292
18242,campus,pedestrian,gesture,halt,clip,27,campus,0.5648419276951719
18243,campus,pedestrian,gesture,advance,fused,1,campus,0.5206492288539316
18244,campus,pedestrian,gesture,advance,fused,2,campus,0.5844521797129889
18245,campus,pedestrian,gesture,advance,audio,1,courtyard,0.37123557004522023
18246,campus,pedestrian,gesture,advance,audio,2,campus,0.5744126615104234
18247,campus,pedestrian,gesture,advance,clip,1,campus,0.46773801294668743
18248,campus,pedestrian,gesture,advance,audio,3,campus,0.4908492456865079
18249,campus,pedestrian,gesture,advance,fused,3,campus,0.5009543333944713
18250,campus,pedestrian,gesture,advance,audio,4,campus,0.5055706366164833
18251,campus,pedestrian,gesture,advance,clip,2,campus,0.5030696452609666
18252,campus,pedestrian,gesture,advance,fused,4,campus,0.5092272269928161
18253,campus,pedestrian,gesture,advance,audio,5,courtyard,0.7286535356902724
18254,campus,pedestrian,gesture,advance,clip,3,campus,0.5072157810282397
18255,campus,pedestrian,gesture,advance,fused,5,courtyard,0.7624540590956304
18256,campus,pedestrian,gesture,advance,audio,6,courtyard,0.6776482433554117
18257,campus,pedestrian,gesture,advance,clip,4,campus,0.509767080153957
18258,campus,pedestrian,gesture,advance,fused,6,courtyard,0.7614587165816232
18259,campus,pedestrian,gesture,advance,audio,7,courtyard,0.613839708808412
18260,campus,pedestrian,gesture,advance,clip,5,campus,0.5122594526260669
18261,campus,pedestrian,gesture,advance,fused,7,courtyard,0.7038059082311671
18262,campus,pedestrian,gesture,advance,audio,8,courtyard,0.5333050530369067
18263,campus,pedestrian,gesture,advance,clip,6,campus,0.5146513528388953
18264,campus,pedestrian,gesture,advance,fused,8,courtyard,0.7018147201076163
18265,campus,pedestrian,gesture,advance,audio,9,campus,0.5669174978953224
18266,campus,pedestrian,gesture,advance,clip,7,campus,0.5166999783872707
18267,campus,pedestrian,gesture,advance,fused,9,courtyard,0.6111994546941538
18268,campus,pedestrian,gesture,advance,audio,10,campus,0.6539169904949298
18269,campus,pedestrian,gesture,advance,clip,8,campus,0.5190925183965285
18270,campus,pedestrian,gesture,advance,fused,10,courtyard,0.6089200533097169
18271,campus,pedestrian,gesture,advance,audio,11,campus,0.7293149795319265
18272,campus,pedestrian,gesture,advance,clip,9,campus,0.5215680588312814
18273,campus,pedestrian,gesture,advance,fused,11,courtyard,0.5219712493850607
18274,campus,pedestrian,gesture,advance,audio,12,campus,0.8034000347958918
18275,campus,pedestrian,gesture,advance,clip,10,campus,0.5240203874044005
18276,campus,pedestrian,gesture,advance,fused,12,courtyard,0.5195180463650297
18277,campus,pedestrian,gesture,advance,audio,13,campus,0.7671070408924721
18278,campus,pedestrian,gesture,advance,clip,11,campus,0.5264671006526109
18279,campus,pedestrian,gesture,advance,fused,13,courtyard,0.5729130412947981
18280,campus,pedestrian,gesture,advance,audio,14,campus,0.829959073246333
18281,campus,pedestrian,gesture,advance,fused,14,courtyard,0.570510534285331
18282,campus,pedestrian,gesture,advance,clip,12,campus,0.5288654405253833
18283,campus,pedestrian,gesture,advance,audio,15,campus,0.8804410006122119
18284,campus,pedestrian,gesture,advance,fused,15,campus,0.5317923586061339
18285,campus,pedestrian,gesture,advance,clip,13,campus,0.5312635592546402
18286,campus,pedestrian,gesture,advance,audio,16,campus,0.9058973880899872
18287,campus,pedestrian,gesture,advance,fused,16,campus,0.534188701085327
18288,campus,pedestrian,gesture,advance,clip,14,campus,0.5337140350286664
18289,campus,pedestrian,gesture,advance,audio,17,campus,0.9358639665241072
18290,campus,pedestrian,gesture,advance,fused,17,campus,0.6348063135675701
18291,campus,pedestrian,gesture,advance,clip,15,campus,0.5360926778362588
18292,campus,pedestrian,gesture,advance,audio,18,campus,0.956823231336297
18293,campus,pedestrian,gesture,advance,fused,18,campus,0.6370199858651843
18294,campus,pedestrian,gesture,advance,clip,16,campus,0.5385481134248341
18295,campus,pedestrian,gesture,advance,audio,19,campus,0.9710997387346506
18296,campus,pedestrian,gesture,advance,fused,19,campus,0.7268533137858628
18297,campus,pedestrian,gesture,advance,clip,17,campus,0.5409287859529242
18298,campus,pedestrian,gesture,advance,audio,20,campus,0.9790927262382627
18299,campus,pedestrian,gesture,advance,fused,20,campus,0.7287518055654902
18300,campus,pedestrian,gesture,advance,clip,18,campus,0.5433859605182425
18301,campus,pedestrian,gesture,advance,audio,21,campus,0.9860217197824235
18302,campus,pedestrian,gesture,advance,fused,21,campus,0.8018573358860812
18303,campus,pedestrian,gesture,advance,clip,19,campus,0.5458377237913685
18304,campus,pedestrian,gesture,advance,audio,22,campus,0.9907124945859446
18305,campus,pedestrian,gesture,advance,fused,22,campus,0.8034233229139859
18306,campus,pedestrian,gesture,advance,clip,20,campus,0.5482594923917977
18307,campus,pedestrian,gesture,advance,audio,23,campus,0.9938536573180297
18308,campus,pedestrian,gesture,advance,fused,23,campus,0.861022375951716
18309,campus,pedestrian,gesture,advance,audio,24,campus,0.984620091319904
18310,campus,pedestrian,gesture,advance,clip,21,campus,0.5507067398709455
18311,campus,pedestrian,gesture,advance,fused,24,campus,0.8622011265640269
18312,campus,pedestrian,gesture,advance,audio,25,campus,0.9894770475886101
18313,campus,pedestrian,gesture,advance,clip,22,campus,0.5531731424592874
18314,campus,pedestrian,gesture,advance,fused,25,campus,0.9018646931740286
18315,campus,pedestrian,gesture,advance,audio,26,campus,0.9930363179975243
18316,campus,pedestrian,gesture,advance,clip,23,campus,0.5555143979519793
18317,campus,pedestrian,gesture,advance,fused,26,campus,0.9027002636267804
18318,campus,pedestrian,gesture,advance,audio,27,campus,0.9953957156739404
18319,campus,pedestrian,gesture,advance,clip,24,campus,0.557966624964339
18320,campus,pedestrian,gesture,advance,fused,27,campus,0.9336209187615232
18321,campus,pedestrian,gesture,advance,audio,28,campus,0.9968649200713418
18322,campus,pedestrian,gesture,advance,clip,25,campus,0.5603999243372193
18323,campus,pedestrian,gesture,advance,fused,28,campus,0.934230073315387
18324,campus,pedestrian,gesture,advance,audio,29,campus,0.9979194310628884
18325,campus,pedestrian,gesture,advance,clip,26,campus,0.5628075810390403
18326,campus,pedestrian,gesture,advance,fused,29,campus,0.9554099851418761
18327,campus,pedestrian,gesture,advance,audio,30,campus,0.9986015263505327
18328,campus,pedestrian,gesture,advance,clip,27,campus,0.5652159903840593
18329,campus,pedestrian,gesture,advance,fused,30,campus,0.9558253783733219
18330,campus,pedestrian,gesture,attention,fused,1,campus,0.5518189383164738
18331,campus,pedestrian,gesture,attention,audio,1,campus,0.5661564338734366
18332,campus,pedestrian,gesture,attention,audio,2,campus,0.6889330219818137
18333,campus,pedestrian,gesture,attention,clip,1,campus,0.46342717789880616
18334,campus,pedestrian,gesture,attention,fused,2,campus,0.5956159101749264
18335,campus,pedestrian,gesture,attention,audio,3,campus,0.7710456106863245
18336,campus,pedestrian,gesture,attention,audio,4,campus,0.7027752167229223
18337,campus,pedestrian,gesture,attention,clip,2,campus,0.5030934270329352
18338,campus,pedestrian,gesture,attention,fused,3,campus,0.5092190243074816
18339,campus,pedestrian,gesture,attention,audio,5,campus,0.7698156566685838
18340,campus,pedestrian,gesture,attention,clip,3,campus,0.507176822252612
18341,campus,pedestrian,gesture,attention,fused,4,campus,0.515449777369207
18342,campus,pedestrian,gesture,attention,audio,6,campus,0.8248810676215795
18343,campus,pedestrian,gesture,attention,clip,4,campus,0.5097997188693476
18344,campus,pedestrian,gesture,attention,fused,5,campus,0.5998466440391002
18345,campus,pedestrian,gesture,attention,audio,7,campus,0.7056377714402337
18346,campus,pedestrian,gesture,attention,clip,5,campus,0.5122965996577642
18347,campus,pedestrian,gesture,attention,fused,6,campus,0.6023216616351207
18348,campus,pedestrian,gesture,attention,audio,8,campus,0.7981406765619016
18349,campus,pedestrian,gesture,attention,fused,7,campus,0.7141246051563377
18350,campus,pedestrian,gesture,attention,clip,6,campus,0.5147646176183469
18351,campus,pedestrian,gesture,attention,audio,9,campus,0.8569067928366008
18352,campus,pedestrian,gesture,attention,fused,8,campus,0.7161398509764582
18353,campus,pedestrian,gesture,attention,clip,7,campus,0.5172002360167475
18354,campus,pedestrian,gesture,attention,audio,10,campus,0.9009569868761974
18355,campus,pedestrian,gesture,attention,fused,9,campus,0.7930553264606927
18356,campus,pedestrian,gesture,attention,clip,8,campus,0.5196224501083538
18357,campus,pedestrian,gesture,attention,audio,11,campus,0.9323519816899761
18358,campus,pedestrian,gesture,attention,fused,10,campus,0.7946431010673647
18359,campus,pedestrian,gesture,attention,clip,9,campus,0.5221081792709187
18360,campus,pedestrian,gesture,attention,audio,12,campus,0.9539436838049972
18361,campus,pedestrian,gesture,attention,fused,11,campus,0.8532710983170329
18362,campus,pedestrian,gesture,attention,clip,10,campus,0.5245971809854904
18363,campus,pedestrian,gesture,attention,audio,13,campus,0.9690562541426343
18364,campus,pedestrian,gesture,attention,fused,12,campus,0.8545159154442301
18365,campus,pedestrian,gesture,attention,clip,11,campus,0.5270847179848788
18366,campus,pedestrian,gesture,attention,audio,14,campus,0.9793557820488203
18367,campus,pedestrian,gesture,attention,fused,13,campus,0.8989649332804553
18368,campus,pedestrian,gesture,attention,clip,12,campus,0.5295106285801928
18369,campus,pedestrian,gesture,attention,audio,15,campus,0.9860283712981737
18370,campus,pedestrian,gesture,attention,fused,14,campus,0.899845691969196
18371,campus,pedestrian,gesture,attention,clip,13,campus,0.5319752561121907
18372,campus,pedestrian,gesture,attention,audio,16,campus,0.990319487997213
18373,campus,pedestrian,gesture,attention,fused,15,campus,0.928691936021557
18374,campus,pedestrian,gesture,attention,clip,14,campus,0.5343830772539134
18375,campus,pedestrian,gesture,attention,audio,17,campus,0.9935216811864727
18376,campus,pedestrian,gesture,attention,fused,16,campus,0.9293299222126263
18377,campus,pedestrian,gesture,attention,audio,18,campus,0.995166827485954
18378,campus,pedestrian,gesture,attention,clip,15,campus,0.5368477475151336
18379,campus,pedestrian,gesture,attention,fused,17,campus,0.9463968428601163
18380,campus,pedestrian,gesture,attention,audio,19,campus,0.9966513347592741
18381,campus,pedestrian,gesture,attention,clip,16,campus,0.5392955119835213
18382,campus,pedestrian,gesture,attention,fused,18,campus,0.9468942487093943
18383,campus,pedestrian,gesture,attention,audio,20,campus,0.9958442815814167
18384,campus,pedestrian,gesture,attention,clip,17,campus,0.5416646956305606
18385,campus,pedestrian,gesture,attention,fused,19,campus,0.9348789131207336
18386,campus,pedestrian,gesture,attention,audio,21,campus,0.9966106365036203
18387,campus,pedestrian,gesture,attention,clip,18,campus,0.544117078129135
18388,campus,pedestrian,gesture,attention,fused,20,campus,0.9354779695651343
18389,campus,pedestrian,gesture,attention,audio,22,campus,0.997451284435801
18390,campus,pedestrian,gesture,attention,clip,19,campus,0.5465611738521603
18391,campus,pedestrian,gesture,attention,fused,21,campus,0.9507314944126988
18392,campus,pedestrian,gesture,attention,audio,23,campus,0.9983081159991875
18393,campus,pedestrian,gesture,attention,clip,20,campus,0.5490097878078696
18394,campus,pedestrian,gesture,attention,fused,22,campus,0.9511924502435697
18395,campus,pedestrian,gesture,attention,audio,24,campus,0.9988720957103271
18396,campus,pedestrian,gesture,attention,clip,21,campus,0.5514733715665852
18397,campus,pedestrian,gesture,attention,fused,23,campus,0.9669420849281549
18398,campus,pedestrian,gesture,attention,audio,25,campus,0.9992201721032107
18399,campus,pedestrian,gesture,attention,clip,22,campus,0.5538949450401129
18400,campus,pedestrian,gesture,attention,fused,24,campus,0.9672537570101771
18401,campus,pedestrian,gesture,attention,audio,26,campus,0.9994158370593914
18402,campus,pedestrian,gesture,attention,clip,23,campus,0.5563238721230868
18403,campus,pedestrian,gesture,attention,fused,25,campus,0.9752715546945763
18404,campus,pedestrian,gesture,attention,audio,27,campus,0.9995225476286258
18405,campus,pedestrian,gesture,attention,fused,26,campus,0.9755076444415378
18406,campus,pedestrian,gesture,attention,clip,24,campus,0.5587138491843588
18407,campus,pedestrian,gesture,attention,audio,28,campus,0.9995945919932696
18408,campus,pedestrian,gesture,attention,fused,27,campus,0.9791277060231931
18409,campus,pedestrian,gesture,attention,clip,25,campus,0.5611524261587303
18410,campus,pedestrian,gesture,attention,audio,29,campus,0.9997329141311229
18411,campus,pedestrian,gesture,attention,fused,28,campus,0.9793290015502643
18412,campus,pedestrian,gesture,attention,clip,26,campus,0.5635668813245956
18413,campus,pedestrian,gesture,attention,audio,30,campus,0.9998238128678721
18414,campus,pedestrian,gesture,attention,fused,29,campus,0.9862686930224263
18415,campus,pedestrian,gesture,attention,clip,27,campus,0.5659966285989574
18416,campus,pedestrian,gesture,attention,audio,31,campus,0.9998792312690387
18417,campus,teammate,gest_verb,move-in-reverse,fused,1,campus,0.4826350188834655
18418,campus,teammate,gest_verb,move-in-reverse,fused,2,campus,0.5925080216051556
18419,campus,teammate,gest_verb,move-in-reverse,audio,1,campus,0.5325325917778244
18420,campus,teammate,gest_verb,move-in-reverse,audio,2,campus,0.6814346327728293
18421,campus,teammate,gest_verb,move-in-reverse,clip,1,campus,0.4896376600947176
18422,campus,teammate,gest_verb,move-in-reverse,audio,3,campus,0.7684968113567915
18423,campus,teammate,gest_verb,move-in-reverse,fused,3,campus,0.5980069221013015
18424,campus,teammate,gest_verb,move-in-reverse,clip,2,campus,0.504677597130191
18425,campus,teammate,gest_verb,move-in-reverse,audio,4,campus,0.7851235143987165
18426,campus,teammate,gest_verb,move-in-reverse,fused,4,campus,0.6204841867634601
18427,campus,teammate,gest_verb,move-in-reverse,clip,3,campus,0.5074895498890022
18428,campus,teammate,gest_verb,move-in-reverse,audio,5,campus,0.8462595757050149
18429,campus,teammate,gest_verb,move-in-reverse,fused,5,campus,0.6228845750831916
18430,campus,teammate,gest_verb,move-in-reverse,clip,4,campus,0.5100023706729121
18431,campus,teammate,gest_verb,move-in-reverse,audio,6,campus,0.8927829210665948
18432,campus,teammate,gest_verb,move-in-reverse,fused,6,campus,0.7141245966735987
18433,campus,teammate,gest_verb,move-in-reverse,clip,5,campus,0.5124978350575671
18434,campus,teammate,gest_verb,move-in-reverse,audio,7,campus,0.922412065125424
18435,campus,teammate,gest_verb,move-in-reverse,fused,7,campus,0.7161590493141572
18436,campus,teammate,gest_verb,move-in-reverse,clip,6,campus,0.5149776502599234
18437,campus,teammate,gest_verb,move-in-reverse,audio,8,campus,0.9472830072527031
18438,campus,teammate,gest_verb,move-in-reverse,fused,8,campus,0.792253129497965
18439,campus,teammate,gest_verb,move-in-reverse,clip,7,campus,0.5174687224178769
18440,campus,teammate,gest_verb,move-in-reverse,audio,9,campus,0.9640709448226873
18441,campus,teammate,gest_verb,move-in-reverse,fused,9,campus,0.7938900794852048
18442,campus,teammate,gest_verb,move-in-reverse,clip,8,campus,0.5199654156777883
18443,campus,teammate,gest_verb,move-in-reverse,audio,10,campus,0.9758745629520443
18444,campus,teammate,gest_verb,move-in-reverse,fused,10,campus,0.8530823606596573
18445,campus,teammate,gest_verb,move-in-reverse,clip,9,campus,0.5224584051438308
18446,campus,teammate,gest_verb,move-in-reverse,audio,11,campus,0.9832905518912637
18447,campus,teammate,gest_verb,move-in-reverse,fused,11,campus,0.8543300193755956
18448,campus,teammate,gest_verb,move-in-reverse,clip,10,campus,0.5249377438254413
